episode,training_seed,q_table_size,best_total_reward_so_far,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,label,error
10,222345,18,213.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,222345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,569,274,109,165,0.6021897810218978,415.5159353185925,217.53415233345618,13.678484206979455,816.8176986834178,158.3912279723858,296,-647.0,29,352,85,104,90,73,0.9957276891570274,1,1,1,1,1,1,1,,
11,223345,18,213.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,223345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,548,282,152,130,0.46099290780141844,348.83149820890713,191.70754719416405,9.797021738823169,836.4611014919623,127.71923702297609,266,130.0,30,353,91,88,85,89,0.9953014632572301,1,1,1,1,1,1,1,,
12,224345,18,213.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,224345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,551,271,127,144,0.5313653136531366,381.1106638671224,213.3138059623896,11.576132947046684,837.6624751280174,136.2953549376693,281,-299.0,43,355,96,69,84,106,0.994875419805425,1,1,1,1,1,1,1,,
13,225345,18,213.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,225345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,576,289,148,141,0.48788927335640137,357.05102462538366,196.72704479698862,11.81727032503918,783.9106986072121,139.80352588655072,287,-2.0,24,361,99,88,94,80,0.9944495587235144,1,1,1,1,1,1,1,,
14,226345,18,213.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,226345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,584,275,142,133,0.48363636363636364,367.82357050086136,214.0595669309973,8.724120623498804,977.4666082164522,147.7804338092262,309,12.0,26,357,79,89,90,99,0.9940238799334339,1,1,1,1,1,1,1,,
15,227345,18,213.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,227345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,615,288,131,157,0.5451388888888888,402.47169697786654,227.61914053060443,24.578679281506272,982.2127136640885,169.63724911391915,327,-341.0,27,358,86,81,109,82,0.9935983833571528,1,1,1,1,1,1,1,,
16,228345,18,213.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,228345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,575,281,146,135,0.4804270462633452,360.502529567758,209.9063435988884,12.452131667058971,921.8337575897447,148.4449265023124,294,38.0,24,357,90,100,76,91,0.9931730689166736,1,1,1,1,1,1,1,,
17,229345,18,213.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,229345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,553,288,157,131,0.4548611111111111,334.4117187917292,184.3012166122606,18.536758418984277,759.6016542071485,125.60120540191707,267,176.0,28,358,97,90,83,88,0.992747936534032,1,1,1,1,1,1,1,,
18,230345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,230345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,567,287,170,117,0.4076655052264808,332.2962630949208,200.74074965958667,13.228218142631192,833.117840212713,133.63223648188435,280,455.0,25,360,94,91,91,84,0.9923229861312975,1,1,1,1,1,1,1,,
19,231345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,231345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,549,293,154,139,0.47440273037542663,363.50602765882866,200.15244455987533,11.251793673867851,825.8819449769395,135.1312527704555,256,66.0,28,351,96,81,74,100,0.9918982176305728,1,1,1,1,1,1,1,,
20,232345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,232345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,531,277,150,127,0.4584837545126354,343.6113249538512,194.21080842251467,18.790375896693433,731.079881192582,127.18099207298866,254,113.0,39,356,90,80,103,83,0.9914736309539938,1,1,1,1,1,1,1,,
21,233345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,233345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,559,277,143,134,0.48375451263537905,349.8711886060574,199.7350620384985,11.784149506711213,871.001922343632,136.99521099005344,282,-21.0,37,350,77,103,88,82,0.9910492260237297,1,1,1,1,1,1,1,,
22,234345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,234345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,552,272,134,138,0.5073529411764706,372.93871284360233,212.32835845568022,10.624825332576295,790.6478409736571,139.16223768203898,281,-145.0,35,355,89,88,90,88,0.9906250027619833,1,1,1,1,1,1,1,,
23,235345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,235345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,580,285,145,140,0.49122807017543857,360.5263961132666,203.76591785665437,9.734403671655716,832.1373078292587,141.21896785771182,295,-40.0,30,356,89,94,85,88,0.9902009610909905,1,1,1,1,1,1,1,,
24,236345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,236345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,540,278,127,151,0.5431654676258992,400.56047938536176,213.1629360902171,13.073141920717454,884.1142633258944,143.61207512871187,263,-354.0,38,355,83,73,105,94,0.9897771009330206,1,1,1,1,1,1,1,,
25,237345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,237345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,574,268,144,124,0.4626865671641791,350.4790562373001,209.07612489583937,11.301593935765213,822.347838229444,143.27460591898404,307,98.0,34,357,81,92,85,99,0.989353422210376,1,1,1,1,1,1,1,,
26,238345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,238345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,512,282,168,114,0.40425531914893614,319.3847056592379,170.14052164085118,13.354091092211767,732.5111306579573,112.60822924134615,230,447.0,31,360,87,80,108,85,0.9889299248453925,1,1,1,1,1,1,1,,
27,239345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,239345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,530,267,132,135,0.5056179775280899,383.24008400432615,212.71127262992573,12.931174323866184,892.2452912598844,143.68285137404098,264,-144.0,38,357,96,84,102,75,0.988506608760439,1,1,1,1,1,1,1,,
28,240345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,240345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,543,275,130,145,0.5272727272727272,404.3252649261121,218.89383545751508,13.491593196527495,863.4539942453582,150.20763292062506,273,-237.0,29,353,94,80,90,89,0.988083473877918,1,1,1,1,1,1,1,,
29,241345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,241345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,564,285,154,131,0.45964912280701753,335.86181561504173,206.7148303787018,18.39785999804201,858.636035141197,132.1672335747394,280,125.0,35,357,79,88,98,92,0.9876605201202646,1,1,1,1,1,1,1,,
30,242345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,242345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,564,281,156,125,0.44483985765124556,342.8263765719702,185.93828799284077,19.366452882155006,785.3289757088119,133.85788639170096,283,214.0,32,359,81,86,92,100,0.9872377474099477,1,1,1,1,1,1,1,,
31,243345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,243345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,550,292,167,125,0.4280821917808219,315.3140473490995,195.66180175818988,12.92857461238317,822.8811115902251,130.60326868060545,258,336.0,28,350,103,82,74,91,0.9868151556694691,1,1,1,1,1,1,1,,
32,244345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,244345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,575,266,135,131,0.4924812030075188,373.49481629470245,214.85011666033546,8.95165207370905,869.1945343889388,149.08931566193945,310,-80.0,40,359,95,97,84,83,0.9863927448213637,1,1,1,1,1,1,1,,
33,245345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,245345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,603,278,137,141,0.5071942446043165,373.5993454998966,218.29555096705764,12.242182276382453,933.2083978390081,156.3388522880885,326,-145.0,35,359,74,92,91,102,0.9859705147881999,1,1,1,1,1,1,1,,
34,246345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,246345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,537,280,162,118,0.42142857142857143,335.14470260230706,221.736218109956,11.364374279214157,937.3905052652589,128.85449948377314,257,341.0,33,361,85,100,83,93,0.9855484654925787,1,1,1,1,1,1,1,,
35,247345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,247345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,541,283,121,162,0.5724381625441696,392.9503853568173,198.71297085684208,9.832390427471468,773.7988056674999,138.1496031988319,259,-506.0,32,356,95,76,85,100,0.9851265968571348,1,1,1,1,1,1,1,,
36,248345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,248345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,593,276,130,146,0.5289855072463768,396.9654458512157,222.4454445407206,15.659879779793844,1051.6145319624975,168.01918384040377,318,-235.0,25,358,91,81,84,102,0.9847049088045357,1,1,1,1,1,1,1,,
37,249345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,249345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,573,276,126,150,0.5434782608695652,389.85227291028735,200.6871133085031,17.66418014956022,881.4849042120948,149.42280132393907,297,-351.0,37,356,83,89,81,103,0.9842834012574819,1,1,1,1,1,1,1,,
38,250345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,250345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,575,271,133,138,0.5092250922509225,392.75296518427325,230.47285268723957,17.4376458636697,883.6192711872429,154.82872018491406,304,-164.0,38,359,79,74,103,103,0.9838620741387074,1,1,1,1,1,1,1,,
39,251345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,251345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,557,266,143,123,0.462406015037594,361.1973212857536,223.64991355987232,17.59358308340599,853.5178306198163,146.01317613851018,293,101.0,33,358,105,72,81,100,0.983440927370979,1,1,1,1,1,1,1,,
40,252345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,252345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,564,282,149,133,0.4716312056737589,337.43619534060593,201.43205511783756,11.189216817558755,811.7301134468927,132.55961121286614,282,70.0,30,349,89,89,84,87,0.9830199608770964,1,1,1,1,1,1,1,,
41,253345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,253345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,589,277,153,124,0.44765342960288806,354.370250936261,212.46344343489443,13.109233404056688,822.882735507172,152.37837344925535,312,194.0,32,356,88,91,80,97,0.9825991745798928,1,1,1,1,1,1,1,,
42,254345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,254345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,572,282,131,151,0.5354609929078015,386.58166980415587,228.49359406951336,10.265701573260575,979.4502473597231,149.53272565027765,291,-275.0,25,349,75,82,107,85,0.9821785684022339,1,1,1,1,1,1,1,,
43,255345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,255345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,583,291,137,154,0.5292096219931272,381.7032718284321,193.82284306998542,14.100763811382583,805.8087069224227,149.76243651337546,293,-251.0,27,353,79,76,101,97,0.981758142267019,1,1,1,1,1,1,1,,
44,256345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,256345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,553,273,151,122,0.4468864468864469,341.13575496760217,194.70523408710625,9.82119439178858,772.3055278454585,133.5209262735431,281,191.0,33,358,72,83,109,94,0.9813378960971798,1,1,1,1,1,1,1,,
45,257345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,257345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,506,288,146,142,0.4930555555555556,335.4431396527182,181.25706298402935,12.567029784681822,732.121799620101,110.2639304424687,218,-35.0,25,352,72,98,86,96,0.9809178298156814,1,1,1,1,1,1,1,,
46,258345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,258345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,558,291,144,147,0.5051546391752577,342.96470163555205,200.8194615713898,9.83282613738454,815.9956624843016,129.90597913181742,267,-120.0,30,353,75,102,86,90,0.9804979433455218,1,1,1,1,1,1,1,,
47,259345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,259345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,547,277,126,151,0.5451263537906137,391.35030239429574,227.75388797226876,11.952593625445093,892.9964854716586,147.19575298958588,270,-358.0,36,361,87,81,94,99,0.9800782366097317,1,1,1,1,1,1,1,,
48,260345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,260345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,549,272,154,118,0.4338235294117647,327.783530316997,218.54630360547657,12.302143300563237,852.5165383413206,133.03871789137202,278,246.0,38,351,94,96,83,78,0.9796587095313752,1,1,1,1,1,1,1,,
49,261345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,261345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,561,279,138,141,0.5053763440860215,375.1365302600291,220.80416669060713,16.27247606924853,853.6910171710133,148.43878633246882,284,-102.0,24,352,88,98,93,73,0.979239362033549,1,1,1,1,1,1,1,,
50,262345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,262345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,554,278,161,117,0.420863309352518,338.92047958877384,214.64246342725582,13.76800097995157,877.5107475687922,132.76932109664145,280,359.0,27,360,88,97,90,85,0.9788201940393828,1,1,1,1,1,1,1,,
51,263345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,263345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,570,273,117,156,0.5714285714285714,406.5008942686446,210.04078423265818,18.689707996915203,916.7477577754978,156.04928147328698,298,-483.0,31,356,80,91,94,91,0.9784012054720392,1,1,1,1,1,1,1,,
52,264345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,264345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,530,293,158,135,0.46075085324232085,323.33047009726283,184.94244768158552,9.529204014054972,817.1700580993939,120.67694029891449,238,149.0,27,349,98,81,83,87,0.9779823962547138,1,1,1,1,1,1,1,,
53,265345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,265345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,561,289,163,126,0.4359861591695502,337.1617210907418,210.27658658261703,9.933207836654576,869.3146671733286,138.54317289075883,273,280.0,30,354,72,99,88,95,0.977563766310635,1,1,1,1,1,1,1,,
54,266345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,266345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,559,278,155,123,0.44244604316546765,354.41680101574383,186.5693984352852,13.326552438908056,797.7321091638491,131.6279695605686,281,227.0,31,358,97,78,98,85,0.9771453155630639,1,1,1,1,1,1,1,,
55,267345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,267345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,577,285,161,124,0.43508771929824563,334.8353172432723,207.74542505989155,12.970319313887394,780.5632459489856,137.38669253623883,293,310.0,20,353,79,91,93,90,0.9767270439352947,1,1,1,1,1,1,1,,
56,268345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,268345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,554,273,128,145,0.5311355311355311,386.1925186703208,209.90955434518224,10.217315187866674,815.3999791474021,145.91374665903496,281,-257.0,29,357,91,72,108,86,0.9763089513506543,1,1,1,1,1,1,1,,
57,269345,18,455.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,269345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,550,282,165,117,0.4148936170212766,323.22527794250504,177.1670039359959,9.667309395192964,823.45487562727,126.63908880583585,270,393.0,29,358,90,88,91,89,0.9758910377325025,1,1,1,1,1,1,1,,
58,270345,18,526.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,270345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,503,293,177,116,0.39590443686006827,323.3999003164652,186.59307971591517,12.094371184227453,803.0749811256812,107.4778119894782,211,526.0,28,361,97,82,92,90,0.9754733030042317,1,1,1,1,1,1,1,,
59,271345,18,671.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,271345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,559,277,177,100,0.36101083032490977,328.5747510098475,203.77464007685325,18.783791077942997,857.3485900854126,136.68053866996195,282,671.0,33,357,85,104,94,74,0.9750557470892675,1,1,1,1,1,1,1,,
60,272345,18,671.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,272345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,583,283,136,147,0.519434628975265,378.7038866460124,203.76930969551464,16.59276563063108,867.1776954291194,153.7916633913421,301,-188.0,26,361,88,92,82,99,0.9746383699110678,1,1,1,1,1,1,1,,
61,273345,18,671.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,273345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,544,290,161,129,0.44482758620689655,368.61174271498146,199.78910766860804,9.210747044064375,852.3860910387224,135.4212544679247,254,245.0,25,363,88,95,90,90,0.9742211713931236,1,1,1,1,1,1,1,,
62,274345,18,671.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,274345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,552,282,152,130,0.46099290780141844,335.44135024732134,193.85947859556717,10.58739344224029,820.4261848146334,127.13237926740642,271,133.0,29,358,87,94,83,94,0.9738041514589585,1,1,1,1,1,1,1,,
63,275345,18,671.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,275345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,579,280,138,142,0.5071428571428571,386.4645226109856,228.2883555592519,13.689063077246175,951.7716884199439,158.0411152377405,299,-142.0,34,362,97,98,82,85,0.9733873100321289,1,1,1,1,1,1,1,,
64,276345,18,671.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,276345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,525,283,152,131,0.4628975265017668,342.3927084898494,193.2315414746361,14.169142933867272,888.6238764615675,129.63880355422663,242,117.0,31,360,107,82,84,87,0.9729706470362239,1,1,1,1,1,1,1,,
65,277345,18,671.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,277345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,532,276,155,121,0.4384057971014493,338.2002493416521,187.85241592447116,9.877056696301851,743.1308472429151,125.25858134087306,256,250.0,30,360,87,106,84,83,0.9725541623948654,1,1,1,1,1,1,1,,
66,278345,18,671.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,278345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,552,280,145,135,0.48214285714285715,359.8141917409762,209.38408633037673,9.393024945164841,803.577237489176,139.4490111450368,272,1.0,33,360,95,83,106,76,0.9721378560317077,1,1,1,1,1,1,1,,
67,279345,18,671.0,0.0171149191326407,0.95,0.0138224217591242,175.214912,120.0,0.9995719453175415,0.0138224217591242,279345,1440.0,4,8,0.9,295.214912,q_learning,True,,simulation ended,571,302,147,155,0.5132450331125827,352.2638420511206,191.47430272019855,17.365773308661172,749.3620884862657,135.9084907285395,269,-152.0,24,359,88,96,86,89,0.9717217278704381,1,1,1,1,1,1,1,,
