episode,training_seed,q_table_size,best_total_reward_so_far,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,label,error
10,222345,18,213.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,222345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,569,274,109,165,0.6021897810218978,415.5159353185925,217.53415233345618,13.678484206979455,816.8176986834178,158.3912279723858,296,-647.0,29,352,85,104,90,73,0.9955186298774197,1,1,1,1,1,1,1,,
11,223345,18,213.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,223345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,548,282,152,130,0.46099290780141844,348.8282891153434,191.73721591215005,9.797021738823169,836.4611014919623,127.71923702297609,266,130.0,30,353,91,89,85,88,0.995071598900596,1,1,1,1,1,1,1,,
12,224345,18,213.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,224345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,551,271,127,144,0.5313653136531366,381.1106638671224,213.32201540665343,11.669811575629993,837.6624751280174,136.2953549376693,281,-299.0,43,355,97,69,84,105,0.9946247686600402,1,1,1,1,1,1,1,,
13,225345,18,213.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,225345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,576,289,148,141,0.48788927335640137,357.05102462538366,196.7991193697611,11.81727032503918,783.9106986072121,139.80352588655072,287,-2.0,24,361,99,88,94,80,0.9941781390656129,1,1,1,1,1,1,1,,
14,226345,18,213.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,226345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,584,275,142,133,0.48363636363636364,367.82357050086136,214.0595669309973,8.724120623498804,977.4666082164522,147.7804338092262,309,12.0,26,357,79,89,90,99,0.9937317100272153,1,1,1,1,1,1,1,,
15,227345,18,213.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,227345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,615,288,131,157,0.5451388888888888,402.47169697786654,227.59799430223998,24.575305908197024,982.2127136640885,169.63724911391915,327,-341.0,27,358,86,81,109,82,0.9932854814547889,1,1,1,1,1,1,1,,
16,228345,18,213.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,228345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,575,281,146,135,0.4804270462633452,360.502529567758,210.01848170554422,12.452131667058971,921.8337575897447,148.4449265023124,294,38.0,24,357,90,100,76,91,0.992839453258316,1,1,1,1,1,1,1,,
17,229345,18,213.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,229345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,553,288,157,131,0.4548611111111111,334.4117187917292,184.35861504810595,18.536758418984277,759.6016542071485,125.60120540191707,267,176.0,28,358,97,90,83,88,0.992393625347819,1,1,1,1,1,1,1,,
18,230345,18,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,230345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,567,287,170,117,0.4076655052264808,332.2962630949208,200.7487532704898,13.228218142631192,833.117840212713,133.63223648188435,280,455.0,25,360,94,91,91,84,0.991947997633361,1,1,1,1,1,1,1,,
19,231345,18,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,231345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,549,293,154,139,0.47440273037542663,363.50602765882866,200.1664072570264,11.251793673867851,825.8819449769395,135.1312527704555,256,66.0,28,351,96,81,74,100,0.991502570025045,1,1,1,1,1,1,1,,
20,232345,18,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,232345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,531,277,150,127,0.4584837545126354,343.6113249538512,194.2382707770872,18.790375896693433,731.079881192582,127.18099207298866,254,113.0,39,356,90,80,103,83,0.991057342433015,1,1,1,1,1,1,1,,
21,233345,18,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,233345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,559,277,141,136,0.49097472924187724,350.6802743303409,202.30932339524637,11.784149506711213,871.001922343632,136.99521099005344,282,-61.0,37,350,77,102,89,82,0.9906123147674548,1,1,1,1,1,1,1,,
22,234345,18,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,234345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,552,272,134,138,0.5073529411764706,372.93871284360233,212.32913941968238,10.624825332576295,790.6478409736571,139.16223768203898,281,-145.0,35,355,87,88,92,88,0.9901674869385889,1,1,1,1,1,1,1,,
23,235345,18,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,235345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,580,285,145,140,0.49122807017543857,360.5263961132666,203.76700283689462,9.734403671655716,832.1373078292587,141.21896785771182,295,-40.0,30,356,89,94,85,88,0.9897228588566819,1,1,1,1,1,1,1,,
24,236345,18,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,236345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,540,278,124,154,0.5539568345323741,400.3220366975918,213.9139022478656,13.073141920717454,917.52665348543,143.61207512871187,263,-414.0,38,355,85,73,102,95,0.9892784304320387,1,1,1,1,1,1,1,,
25,237345,18,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,237345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,574,268,144,124,0.4626865671641791,350.4790562373001,208.76401918595218,11.301593935765213,822.347838229444,143.27460591898404,307,98.0,34,357,83,92,85,97,0.9888342015750047,1,1,1,1,1,1,1,,
26,238345,18,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,238345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,512,282,168,114,0.40425531914893614,319.3847056592379,170.14052164085118,13.354091092211767,732.5111306579573,112.60822924134615,230,447.0,31,360,87,80,108,85,0.9883901721959653,1,1,1,1,1,1,1,,
27,239345,18,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,239345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,530,267,132,135,0.5056179775280899,383.24008400432615,212.62379181426977,12.931174323866184,892.2452912598844,143.68285137404098,264,-144.0,38,357,96,84,102,75,0.9879463422053462,1,1,1,1,1,1,1,,
28,240345,18,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,240345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,543,275,130,145,0.5272727272727272,404.3252649261121,218.89383545751508,13.491593196527495,863.4539942453582,150.20763292062506,273,-237.0,29,353,94,80,90,89,0.9875027115136135,1,1,1,1,1,1,1,,
29,241345,18,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,241345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,564,285,154,131,0.45964912280701753,335.86181561504173,206.7148303787018,18.39785999804201,858.636035141197,132.1672335747394,280,125.0,35,357,79,88,99,91,0.9870592800312732,1,1,1,1,1,1,1,,
30,242345,18,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,242345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,564,281,156,125,0.44483985765124556,342.8263765719702,186.04612093377852,19.366452882155006,785.3289757088119,133.85788639170096,283,214.0,32,359,81,86,92,100,0.9866160476688718,1,1,1,1,1,1,1,,
31,243345,18,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,243345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,550,292,167,125,0.4280821917808219,315.3140473490995,195.70229985264587,12.92857461238317,822.8811115902251,130.60326868060545,258,336.0,28,350,104,82,73,91,0.9861730143369958,1,1,1,1,1,1,1,,
32,244345,18,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,244345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,575,266,135,131,0.4924812030075188,373.49481629470245,214.82695721537908,8.95165207370905,869.1945343889388,149.08931566193945,310,-80.0,40,359,95,97,84,83,0.9857301799462718,1,1,1,1,1,1,1,,
33,245345,18,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,245345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,603,278,136,142,0.5107913669064749,373.59934549989663,219.20060192330067,12.242182276382453,933.2083978390081,156.3388522880885,326,-165.0,35,359,75,91,92,101,0.9852875444073667,1,1,1,1,1,1,1,,
34,246345,18,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,246345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,537,280,162,118,0.42142857142857143,335.14470260230706,221.575616520856,11.364374279214157,937.3905052652589,128.85449948377314,257,341.0,33,361,85,100,83,93,0.9848451076309873,1,1,1,1,1,1,1,,
35,247345,19,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,247345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,541,283,121,162,0.5724381625441696,392.9503853568173,198.7652668215778,9.832390427471468,773.7988056674999,138.1496031988319,259,-506.0,32,356,95,77,84,100,0.9844028695278808,1,1,1,1,1,1,1,,
36,248345,19,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,248345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,593,276,130,146,0.5289855072463768,396.9654458512157,222.44648641920014,15.659879779793844,1051.6145319624975,168.01918384040377,318,-235.0,25,358,91,81,84,102,0.9839608300088342,1,1,1,1,1,1,1,,
37,249345,19,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,249345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,573,276,126,150,0.5434782608695652,389.85227291028735,200.6871133085031,17.66418014956022,881.4849042120948,149.42280132393907,297,-351.0,37,356,83,91,81,101,0.9835189889846746,1,1,1,1,1,1,1,,
38,250345,19,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,250345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,575,271,133,138,0.5092250922509225,392.75296518427325,230.47967974991434,17.4376458636697,883.6192711872429,154.82872018491406,304,-164.0,38,359,80,74,103,102,0.9830773463662692,1,1,1,1,1,1,1,,
39,251345,19,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,251345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,557,266,143,123,0.462406015037594,361.1973212857536,223.63916802767278,17.59358308340599,853.5178306198163,146.01317613851018,293,101.0,33,358,105,73,80,100,0.9826359020645253,1,1,1,1,1,1,1,,
40,252345,19,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,252345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,564,282,148,134,0.475177304964539,337.43619534060593,201.31791175930405,11.189216817558755,811.7301134468927,132.55961121286614,282,50.0,30,349,88,92,83,86,0.9821946559903901,1,1,1,1,1,1,1,,
41,253345,19,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,253345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,589,277,154,123,0.44404332129963897,354.370250936261,213.74047884071607,13.109233404056688,846.4666210332357,152.37837344925535,312,214.0,32,356,88,91,80,97,0.9817536080548509,1,1,1,1,1,1,1,,
42,254345,19,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,254345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,572,282,131,151,0.5354609929078015,386.58166980415587,228.49391967783643,10.265701573260575,979.4502473597231,149.53272565027765,291,-275.0,25,349,74,82,108,85,0.9813127581689348,1,1,1,1,1,1,1,,
43,255345,19,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,255345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,583,291,137,154,0.5292096219931272,381.52588747907885,193.62393779819246,14.100763811382583,805.8087069224227,149.76243651337546,293,-251.0,27,353,83,73,100,97,0.9808721062437089,1,1,1,1,1,1,1,,
44,256345,19,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,256345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,553,273,151,122,0.4468864468864469,341.13575496760217,194.74091370860057,9.82119439178858,772.3055278454585,133.5209262735431,281,191.0,33,358,72,83,108,95,0.9804316521902804,1,1,1,1,1,1,1,,
45,257345,19,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,257345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,506,288,145,143,0.4965277777777778,335.4431396527182,180.7237531854434,12.567029784681822,732.121799620101,110.2639304424687,218,-55.0,25,352,73,98,88,93,0.9799913959197962,1,1,1,1,1,1,1,,
46,258345,19,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,258345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,558,291,144,147,0.5051546391752577,342.96470163555205,200.8194615713898,9.83282613738454,815.9956624843016,129.90597913181742,267,-120.0,30,353,75,102,86,90,0.9795513373434432,1,1,1,1,1,1,1,,
47,259345,19,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,259345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,547,277,125,152,0.5487364620938628,391.35030239429574,227.73204686520194,11.952593625445093,892.9964854716586,147.19575298958588,270,-378.0,36,361,88,81,94,98,0.9791114763724482,1,1,1,1,1,1,1,,
48,260345,19,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,260345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,549,272,154,118,0.4338235294117647,327.783530316997,218.57170889173148,12.302143300563237,852.5165383413206,133.03871789137202,278,246.0,38,351,94,96,83,78,0.9786718129180778,1,1,1,1,1,1,1,,
49,261345,19,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,261345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,561,279,138,141,0.5053763440860215,375.26502312112086,220.84299865478934,15.668809172664538,853.6910171710133,148.43878633246882,284,-102.0,24,352,88,101,93,70,0.9782323468916385,1,1,1,1,1,1,1,,
50,262345,19,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,262345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,554,278,159,119,0.42805755395683454,338.9204795887738,214.1550709565798,13.76800097995157,827.120478785561,132.76932109664145,280,319.0,27,360,88,96,89,87,0.9777930782044767,1,1,1,1,1,1,1,,
51,263345,19,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,263345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,570,273,115,158,0.5787545787545788,406.40928783332294,210.36392070900123,18.689707996915203,801.8498370554848,156.04928147328698,298,-523.0,31,356,81,91,93,91,0.9773540067679783,1,1,1,1,1,1,1,,
52,264345,19,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,264345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,530,293,158,135,0.46075085324232085,323.32461927756697,184.72606059899772,9.529204014054972,808.4660256877331,120.67694029891449,238,149.0,27,349,97,83,82,87,0.9769151324935695,1,1,1,1,1,1,1,,
53,265345,19,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,265345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,561,289,163,126,0.4359861591695502,337.16172109074176,210.58670383595717,9.933207836654576,869.3146671733286,138.54317289075883,273,280.0,30,354,72,100,87,95,0.9764764552927159,1,1,1,1,1,1,1,,
54,266345,19,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,266345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,559,278,155,123,0.44244604316546765,354.41680101574383,186.6471511194597,13.326552438908056,797.7321091638491,131.6279695605686,281,227.0,31,358,94,78,107,79,0.9760379750769227,1,1,1,1,1,1,1,,
55,267345,19,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,267345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,577,285,161,124,0.43508771929824563,334.8353172432723,207.79818509211046,12.970319313887394,780.5632459489856,137.38669253623883,293,310.0,20,353,78,90,94,91,0.9755996917577353,1,1,1,1,1,1,1,,
56,268345,19,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,268345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,554,273,128,145,0.5311355311355311,386.19251867032085,209.8447104617736,10.217315187866674,815.3999791474021,145.91374665903496,281,-257.0,29,357,92,72,107,86,0.9751616052467386,1,1,1,1,1,1,1,,
57,269345,19,455.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,269345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,550,282,167,115,0.4078014184397163,322.7731629112065,175.95661355621672,9.667309395192964,823.45487562727,126.63908880583585,270,433.0,29,358,84,93,91,90,0.974723715455557,1,1,1,1,1,1,1,,
58,270345,19,486.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,270345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,503,293,175,118,0.40273037542662116,323.0983679802108,185.69242285585818,10.2943689145348,675.6300668723482,107.4778119894782,211,486.0,28,361,96,86,92,87,0.974286022295855,1,1,1,1,1,1,1,,
59,271345,19,671.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,271345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,559,277,177,100,0.36101083032490977,328.85368401733575,204.23350586363526,18.783791077942997,857.3485900854126,136.68053866996195,282,671.0,33,357,84,107,94,72,0.9738485256793366,1,1,1,1,1,1,1,,
60,272345,19,671.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,272345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,583,283,135,148,0.5229681978798587,379.3011212797422,204.278954916619,15.599720451680101,812.0225480426943,153.7916633913421,301,-208.0,26,361,88,95,83,95,0.9734112255177452,1,1,1,1,1,1,1,,
61,273345,19,671.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,273345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,544,290,161,129,0.44482758620689655,368.61174271498146,199.0755506515392,9.210747044064375,852.3860910387224,135.4212544679247,254,245.0,25,363,88,97,88,90,0.9729741217228641,1,1,1,1,1,1,1,,
62,274345,19,671.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,274345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,552,282,152,130,0.46099290780141844,335.44135024732134,193.7718832860723,10.58739344224029,820.4261848146334,127.13237926740642,271,133.0,29,358,87,93,84,94,0.9725372142065162,1,1,1,1,1,1,1,,
63,275345,19,671.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,275345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,579,280,139,141,0.5035714285714286,386.4645226109856,229.4414704360128,13.689063077246175,951.7716884199439,158.0411152377405,299,-122.0,34,362,101,95,80,86,0.9721005028805638,1,1,1,1,1,1,1,,
64,276345,19,671.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,276345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,525,283,152,131,0.4628975265017668,342.3927084898494,193.39106315981238,14.169142933867272,888.6238764615675,129.63880355422663,242,117.0,31,360,106,82,85,87,0.9716639876569091,1,1,1,1,1,1,1,,
65,277345,19,671.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,277345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,532,276,155,121,0.4384057971014493,338.59875415773615,187.4644579592376,9.877056696301851,743.1308472429151,125.25858134087306,256,250.0,30,360,87,104,84,85,0.9712276684474935,1,1,1,1,1,1,1,,
66,278345,19,671.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,278345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,552,280,145,135,0.48214285714285715,359.8141917409762,209.37442923690378,9.393024945164841,803.577237489176,139.4490111450368,272,1.0,33,360,95,82,107,76,0.9707915451642983,1,1,1,1,1,1,1,,
67,279345,19,671.0,0.0234167928219911,0.8,0.0112044802072359,175.214912,758.004,0.9995509566939208,0.0112044802072359,279345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,571,302,146,156,0.5165562913907285,351.4711435452048,190.9607679534518,17.365773308661172,742.0853108630208,135.9084907285395,269,-172.0,24,359,85,99,86,89,0.970355617719344,1,1,1,1,1,1,1,,
