episode,training_seed,q_table_size,best_total_reward_so_far,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,label,error
10,222345,18,213.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,222345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,569,274,109,165,0.6021897810218978,415.5159353185925,217.53415233345618,13.678484206979455,816.8176986834178,158.3912279723858,296,-647.0,29,352,85,104,90,73,0.9960469672882306,1,1,1,1,1,1,1,,
11,223345,18,213.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,223345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,548,282,152,130,0.46099290780141844,348.83149820890713,191.70754719416405,9.797021738823169,836.4611014919623,127.71923702297609,266,130.0,30,353,91,88,85,89,0.9956525244939279,1,1,1,1,1,1,1,,
12,224345,18,213.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,224345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,551,271,127,144,0.5313653136531366,381.1106638671224,213.32201540665343,11.669811575629993,837.6624751280174,136.2953549376693,281,-299.0,43,355,97,69,84,105,0.9952582379022172,1,1,1,1,1,1,1,,
13,225345,18,213.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,225345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,576,289,148,141,0.48788927335640137,357.05102462538366,196.7991193697611,11.81727032503918,783.9106986072121,139.80352588655072,287,-2.0,24,361,99,88,94,80,0.994864107451241,1,1,1,1,1,1,1,,
14,226345,18,213.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,226345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,584,275,142,133,0.48363636363636364,367.82357050086136,214.0595669309973,8.724120623498804,977.4666082164522,147.7804338092262,309,12.0,26,357,79,89,90,99,0.9944701330791661,1,1,1,1,1,1,1,,
15,227345,18,213.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,227345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,615,288,131,157,0.5451388888888888,402.4895177176293,227.62050621838605,24.575305908197024,982.2127136640885,169.63724911391915,327,-341.0,27,358,86,80,109,83,0.9940763147241841,1,1,1,1,1,1,1,,
16,228345,18,213.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,228345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,575,281,146,135,0.4804270462633452,360.502529567758,209.78911925725615,12.452131667058971,921.8337575897447,148.4449265023124,294,38.0,24,357,90,99,76,92,0.9936826523245109,1,1,1,1,1,1,1,,
17,229345,18,216.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,229345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,553,288,159,129,0.4479166666666667,334.45414491794173,185.0643777722218,18.536758418984277,872.0378703337886,125.60120540191707,267,216.0,28,358,98,88,84,88,0.993289145818387,1,1,1,1,1,1,1,,
18,230345,18,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,230345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,567,287,170,117,0.4076655052264808,332.2962630949208,200.7487532704898,13.228218142631192,833.117840212713,133.63223648188435,280,455.0,25,360,94,91,91,84,0.9928957951440772,1,1,1,1,1,1,1,,
19,231345,18,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,231345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,549,293,154,139,0.47440273037542663,363.50602765882866,200.1664072570264,11.251793673867851,825.8819449769395,135.1312527704555,256,66.0,28,351,96,81,74,100,0.9925026002398708,1,1,1,1,1,1,1,,
20,232345,18,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,232345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,531,277,150,127,0.4584837545126354,343.6113249538512,194.31445825897913,18.790375896693433,731.079881192582,127.18099207298866,254,113.0,39,356,89,81,103,83,0.9921095610440815,1,1,1,1,1,1,1,,
21,233345,18,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,233345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,559,277,141,136,0.49097472924187724,350.6802743303409,202.30932339524637,11.784149506711213,871.001922343632,136.99521099005344,282,-61.0,37,350,78,102,88,82,0.9917166774950477,1,1,1,1,1,1,1,,
22,234345,18,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,234345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,552,272,134,138,0.5073529411764706,372.93871284360233,212.32913941968238,10.624825332576295,790.6478409736571,139.16223768203898,281,-145.0,35,355,87,89,91,88,0.9913239495311318,1,1,1,1,1,1,1,,
23,235345,18,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,235345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,580,285,145,140,0.49122807017543857,360.5263961132666,203.76700283689462,9.734403671655716,832.1373078292587,141.21896785771182,295,-40.0,30,356,90,93,85,88,0.9909313770907209,1,1,1,1,1,1,1,,
24,236345,18,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,236345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,540,278,127,151,0.5431654676258992,400.5902178453351,213.1873888685639,13.073141920717454,884.1142633258944,143.61207512871187,263,-354.0,38,355,82,74,105,94,0.9905389601122264,1,1,1,1,1,1,1,,
25,237345,18,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,237345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,574,268,142,126,0.4701492537313433,350.51091310928473,211.13253038050428,11.301593935765213,834.0726979922204,143.27460591898404,307,58.0,34,357,79,93,85,100,0.9901466985340841,1,1,1,1,1,1,1,,
26,238345,18,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,238345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,512,282,168,114,0.40425531914893614,319.3847056592379,170.14052164085118,13.354091092211767,732.5111306579573,112.60822924134615,230,447.0,31,360,87,81,108,84,0.9897545922947543,1,1,1,1,1,1,1,,
27,239345,18,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,239345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,530,267,134,133,0.49812734082397003,383.24008400432615,212.61358869936504,12.931174323866184,892.2452912598844,143.68285137404098,264,-104.0,38,357,96,85,101,75,0.9893626413327213,1,1,1,1,1,1,1,,
28,240345,18,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,240345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,543,275,130,145,0.5272727272727272,404.3252649261121,218.89383545751508,13.491593196527495,863.4539942453582,150.20763292062506,273,-237.0,29,353,94,80,90,89,0.9889708455864943,1,1,1,1,1,1,1,,
29,241345,18,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,241345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,564,285,154,131,0.45964912280701753,335.86181561504173,206.7148303787018,18.39785999804201,858.636035141197,132.1672335747394,280,125.0,35,357,80,88,98,91,0.9885792049946063,1,1,1,1,1,1,1,,
30,242345,18,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,242345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,564,281,156,125,0.44483985765124556,342.8263765719701,185.4049055933847,19.366452882155006,785.3289757088119,133.85788639170096,283,214.0,32,359,81,86,94,98,0.988187719495615,1,1,1,1,1,1,1,,
31,243345,18,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,243345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,550,292,167,125,0.4280821917808219,315.3140473490995,195.7538704570959,12.92857461238317,822.8811115902251,130.60326868060545,258,336.0,28,350,103,82,76,89,0.9877963890281024,1,1,1,1,1,1,1,,
32,244345,18,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,244345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,575,266,135,131,0.4924812030075188,373.49481629470245,214.81384058230032,8.95165207370905,869.1945343889388,149.08931566193945,310,-80.0,40,359,95,97,85,82,0.9874052135306748,1,1,1,1,1,1,1,,
33,245345,18,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,245345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,603,278,136,142,0.5107913669064749,373.5993454998966,219.77445707982073,12.242182276382453,933.2083978390081,156.3388522880885,326,-165.0,35,359,75,93,93,98,0.9870141929419626,1,1,1,1,1,1,1,,
34,246345,18,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,246345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,537,280,162,118,0.42142857142857143,335.16647452181746,221.59945524280866,11.364374279214157,937.3905052652589,128.85449948377314,257,341.0,33,361,86,100,82,93,0.9866233272006207,1,1,1,1,1,1,1,,
35,247345,19,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,247345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,541,283,121,162,0.5724381625441696,392.9503853568173,198.7652668215778,9.832390427471468,773.7988056674999,138.1496031988319,259,-506.0,32,356,96,77,85,98,0.9862326162453284,1,1,1,1,1,1,1,,
36,248345,19,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,248345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,593,276,130,146,0.5289855072463768,396.9654458512157,222.44648641920014,15.659879779793844,1051.6145319624975,168.01918384040377,318,-235.0,25,358,91,81,84,102,0.9858420600147891,1,1,1,1,1,1,1,,
37,249345,19,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,249345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,573,276,124,152,0.5507246376811594,389.9342604622493,200.85177301019357,17.66418014956022,881.4849042120948,149.42280132393907,297,-391.0,37,356,82,93,82,99,0.9854516584477305,1,1,1,1,1,1,1,,
38,250345,19,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,250345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,575,271,133,138,0.5092250922509225,392.7529651842732,231.35749324929785,17.4376458636697,883.6192711872429,154.82872018491406,304,-164.0,38,359,80,74,103,102,0.9850614114829046,1,1,1,1,1,1,1,,
39,251345,19,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,251345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,557,266,145,121,0.4548872180451128,360.7072461082818,221.9910875380398,17.59358308340599,853.5178306198163,146.01317613851018,293,141.0,33,358,105,72,81,100,0.9846713190590877,1,1,1,1,1,1,1,,
40,252345,19,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,252345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,564,282,149,133,0.4716312056737589,337.43619534060593,201.3974425049548,11.189216817558755,811.7301134468927,132.55961121286614,282,70.0,30,349,91,91,83,84,0.9842813811150801,1,1,1,1,1,1,1,,
41,253345,19,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,253345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,589,277,153,124,0.44765342960288806,354.37025093626096,212.57689830800135,13.109233404056688,822.882735507172,152.37837344925535,312,194.0,32,356,88,90,82,96,0.9838915975897067,1,1,1,1,1,1,1,,
42,254345,19,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,254345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,572,282,133,149,0.5283687943262412,386.58166980415587,229.10000374976343,10.265701573260575,979.4502473597231,149.53272565027765,291,-235.0,25,349,75,82,105,87,0.9835019684218164,1,1,1,1,1,1,1,,
43,255345,19,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,255345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,583,291,134,157,0.5395189003436426,382.1384122013848,193.8340816418851,14.100763811382583,788.5929785008279,149.76243651337546,293,-311.0,27,353,82,75,100,96,0.9831124935502823,1,1,1,1,1,1,1,,
44,256345,19,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,256345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,553,273,151,122,0.4468864468864469,341.05367173934764,194.61644463035194,9.82119439178858,772.3055278454585,133.5209262735431,281,191.0,33,358,73,82,108,95,0.9827231729140019,1,1,1,1,1,1,1,,
45,257345,19,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,257345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,506,288,146,142,0.4930555555555556,335.35121191628855,180.8395594117141,12.567029784681822,736.2979379692641,110.2639304424687,218,-35.0,25,352,74,102,83,93,0.9823340064518967,1,1,1,1,1,1,1,,
46,258345,19,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,258345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,558,291,143,148,0.5085910652920962,343.5990589992114,201.2964562181501,9.83282613738454,805.8318405730795,129.90597913181742,267,-140.0,30,353,74,99,87,93,0.9819449941029125,1,1,1,1,1,1,1,,
47,259345,19,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,259345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,547,277,125,152,0.5487364620938628,391.35030239429574,228.0754186412787,11.952593625445093,892.9964854716586,147.19575298958588,270,-378.0,36,361,88,80,96,97,0.9815561358060192,1,1,1,1,1,1,1,,
48,260345,19,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,260345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,549,272,154,118,0.4338235294117647,327.82123567953215,218.611450711979,12.302143300563237,852.5165383413206,133.03871789137202,278,246.0,38,351,95,97,82,77,0.9811674315002109,1,1,1,1,1,1,1,,
49,261345,19,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,261345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,561,279,138,141,0.5053763440860215,375.28546259861855,220.91033348698969,15.668809172664538,853.6910171710133,148.43878633246882,284,-102.0,24,352,87,101,94,70,0.9807788811245058,1,1,1,1,1,1,1,,
50,262345,19,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,262345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,554,278,160,118,0.4244604316546763,338.92047958877384,214.25783997448798,13.76800097995157,854.7748359705739,132.76932109664145,280,339.0,27,360,87,95,90,88,0.9803904846179465,1,1,1,1,1,1,1,,
51,263345,19,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,263345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,570,273,115,158,0.5787545787545788,406.40928783332294,210.36392070900123,18.689707996915203,801.8498370554848,156.04928147328698,298,-523.0,31,356,83,91,93,89,0.9800022419195994,1,1,1,1,1,1,1,,
52,264345,19,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,264345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,530,293,158,135,0.46075085324232085,323.33047009726283,184.85141152500856,9.529204014054972,817.1700580993939,120.67694029891449,238,149.0,27,349,97,80,86,86,0.9796141529685553,1,1,1,1,1,1,1,,
53,265345,19,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,265345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,561,289,163,126,0.4359861591695502,337.16172109074176,210.58670383595717,9.933207836654576,869.3146671733286,138.54317289075883,273,280.0,30,354,67,100,92,95,0.9792262177039288,1,1,1,1,1,1,1,,
54,266345,19,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,266345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,559,278,155,123,0.44244604316546765,354.4325350373114,186.6592490002781,13.326552438908056,797.7321091638491,131.6279695605686,281,227.0,31,358,94,79,103,82,0.978838436064859,1,1,1,1,1,1,1,,
55,267345,19,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,267345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,577,285,161,124,0.43508771929824563,334.8353172432723,208.35705991865035,12.970319313887394,780.5632459489856,137.38669253623883,293,310.0,20,353,79,90,93,91,0.9784508079905089,1,1,1,1,1,1,1,,
56,268345,19,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,268345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,554,273,128,145,0.5311355311355311,386.19251867032085,209.8447104617736,10.217315187866674,815.3999791474021,145.91374665903496,281,-257.0,29,357,92,72,108,85,0.9780633334200655,1,1,1,1,1,1,1,,
57,269345,19,455.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,269345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,550,282,165,117,0.4148936170212766,323.22527794250504,177.31051980987775,9.667309395192964,823.45487562727,126.63908880583585,270,393.0,29,358,86,89,95,88,0.97767601229274,1,1,1,1,1,1,1,,
58,270345,19,486.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,270345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,503,293,175,118,0.40273037542662116,323.3999003164652,186.84993718972805,10.2943689145348,803.0749811256812,107.4778119894782,211,486.0,28,361,99,82,92,88,0.9772888445477678,1,1,1,1,1,1,1,,
59,271345,19,631.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,271345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,559,277,175,102,0.36823104693140796,328.6085400692579,203.93951296422307,18.783791077942997,857.3485900854126,136.68053866996195,282,631.0,33,357,85,105,95,72,0.9769018301244081,1,1,1,1,1,1,1,,
60,272345,19,631.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,272345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,583,283,134,149,0.5265017667844523,379.3011212797421,204.08233347204722,15.599720451680101,812.0225480426943,153.7916633913421,301,-228.0,26,361,88,93,85,95,0.9765149689619443,1,1,1,1,1,1,1,,
61,273345,19,631.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,273345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,544,290,162,128,0.4413793103448276,368.05713883357765,197.96751850561992,9.210747044064375,939.0383944388523,135.4212544679247,254,265.0,25,363,89,92,90,92,0.976128260999684,1,1,1,1,1,1,1,,
62,274345,19,631.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,274345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,552,282,152,130,0.46099290780141844,335.00411233138175,193.42076668951097,10.58739344224029,820.4261848146334,127.13237926740642,271,133.0,29,358,87,93,84,94,0.9757417061769583,1,1,1,1,1,1,1,,
63,275345,19,631.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,275345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,579,280,139,141,0.5035714285714286,386.4645226109856,229.50112783660313,13.689063077246175,951.7716884199439,158.0411152377405,299,-122.0,34,362,105,96,77,84,0.975355304433123,1,1,1,1,1,1,1,,
64,276345,19,631.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,276345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,525,283,152,131,0.4628975265017668,342.3385159090525,193.33587080556583,14.169142933867272,888.6238764615675,129.63880355422663,242,117.0,31,360,108,83,81,88,0.9749690557075574,1,1,1,1,1,1,1,,
65,277345,19,631.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,277345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,532,276,153,123,0.44565217391304346,338.2002493416521,187.2261580531963,9.877056696301851,743.1308472429151,125.25858134087306,256,210.0,30,360,89,104,85,82,0.9745829599396651,1,1,1,1,1,1,1,,
66,278345,19,631.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,278345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,552,280,145,135,0.48214285714285715,359.8141917409762,209.37442923690378,9.393024945164841,803.577237489176,139.4490111450368,272,1.0,33,360,96,82,106,76,0.9741970170688737,1,1,1,1,1,1,1,,
67,279345,19,631.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,279345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,571,302,147,155,0.5132450331125827,352.2638420511207,191.46626105955698,17.365773308661172,749.3620884862657,135.9084907285395,269,-152.0,24,359,87,95,86,91,0.9738112270346346,1,1,1,1,1,1,1,,
68,280345,19,631.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,280345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,543,287,166,121,0.42160278745644597,337.8975984377946,189.1379044649609,11.802194370894822,805.4096116914106,129.86225813864866,256,369.0,27,359,87,93,87,92,0.9734255897764232,1,1,1,1,1,1,1,,
69,281345,20,631.0,0.08,0.95,0.0190466014011312,175.214912,758.004,0.9996039917722188,0.0190466014011312,281345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,551,280,142,138,0.4928571428571429,365.66481178695767,190.85289217000627,9.033013692589769,802.9850300846321,137.88951529506164,272,-41.0,27,359,99,69,90,101,0.9730401052337391,1,1,1,1,1,1,1,,
