episode,training_seed,q_table_size,best_total_reward_so_far,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,label,error
23,235345,18,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,235345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,580,285,145,140,0.49122807017543857,360.5263961132666,203.76700283689462,9.734403671655716,832.1373078292587,141.21896785771182,295,-40.0,30,356,89,94,85,88,0.9934736651744895,1,1,1,1,1,1,1,,
24,236345,18,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,236345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,540,278,125,153,0.5503597122302158,400.56047938536176,212.78951528310034,13.073141920717454,884.1142633258944,143.61207512871187,263,-394.0,38,355,86,73,103,93,0.9931908796972472,1,1,1,1,1,1,1,,
25,237345,18,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,237345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,574,268,144,124,0.4626865671641791,350.9327892387715,211.86340732765518,11.301593935765213,829.2286648559333,143.27460591898404,307,98.0,34,357,80,92,85,100,0.9929081747129549,1,1,1,1,1,1,1,,
26,238345,18,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,238345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,512,282,168,114,0.40425531914893614,319.3847056592379,170.14052164085118,13.354091092211767,732.5111306579573,112.60822924134615,230,447.0,31,360,87,80,108,85,0.9926255501987009,1,1,1,1,1,1,1,,
27,239345,18,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,239345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,530,267,132,135,0.5056179775280899,383.24008400432615,212.62438430397984,12.931174323866184,892.2452912598844,143.68285137404098,264,-144.0,38,357,95,85,102,75,0.99234300613158,1,1,1,1,1,1,1,,
28,240345,18,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,240345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,543,275,130,145,0.5272727272727272,404.3252649261121,218.89383545751508,13.491593196527495,863.4539942453582,150.20763292062506,273,-237.0,29,353,94,80,90,89,0.9920605424886935,1,1,1,1,1,1,1,,
29,241345,18,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,241345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,564,285,154,131,0.45964912280701753,335.86181561504173,206.7421270938325,18.39785999804201,858.636035141197,132.1672335747394,280,125.0,35,357,79,89,98,91,0.9917781592471491,1,1,1,1,1,1,1,,
30,242345,18,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,242345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,564,281,156,125,0.44483985765124556,342.8263765719702,186.04612093377852,19.366452882155006,785.3289757088119,133.85788639170096,283,214.0,32,359,81,86,92,100,0.9914958563840611,1,1,1,1,1,1,1,,
31,243345,18,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,243345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,550,292,167,125,0.4280821917808219,315.3140473490995,195.70229985264587,12.92857461238317,822.8811115902251,130.60326868060545,258,336.0,28,350,103,82,74,91,0.9912136338765505,1,1,1,1,1,1,1,,
32,244345,18,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,244345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,575,266,135,131,0.4924812030075188,373.49481629470245,214.82695721537908,8.95165207370905,869.1945343889388,149.08931566193945,310,-80.0,40,359,96,97,84,82,0.9909314917017444,1,1,1,1,1,1,1,,
33,245345,18,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,245345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,603,278,137,141,0.5071942446043165,373.5993454998966,218.81658355025743,12.242182276382453,933.2083978390081,156.3388522880885,326,-145.0,35,359,75,92,91,101,0.9906494298367768,1,1,1,1,1,1,1,,
34,246345,18,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,246345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,537,280,162,118,0.42142857142857143,335.16647452181746,221.61384376693854,11.364374279214157,937.3905052652589,128.85449948377314,257,341.0,33,361,85,101,84,91,0.990367448258788,1,1,1,1,1,1,1,,
35,247345,19,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,247345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,541,283,121,162,0.5724381625441696,392.9503853568173,198.7652668215778,9.832390427471468,773.7988056674999,138.1496031988319,259,-506.0,32,356,95,76,85,100,0.9900855469449248,1,1,1,1,1,1,1,,
36,248345,19,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,248345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,593,276,130,146,0.5289855072463768,396.9654458512157,222.44648641920014,15.659879779793844,1051.6145319624975,168.01918384040377,318,-235.0,25,358,91,81,85,101,0.9898037258723407,1,1,1,1,1,1,1,,
37,249345,19,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,249345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,573,276,124,152,0.5507246376811594,389.8522729102874,200.76057201695846,17.66418014956022,881.4849042120948,149.42280132393907,297,-391.0,37,356,81,91,82,102,0.9895219850181954,1,1,1,1,1,1,1,,
38,250345,19,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,250345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,575,271,133,138,0.5092250922509225,392.7529651842732,231.35749324929785,17.4376458636697,883.6192711872429,154.82872018491406,304,-164.0,38,359,80,75,103,101,0.9892403243596555,1,1,1,1,1,1,1,,
39,251345,19,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,251345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,557,266,145,121,0.4548872180451128,360.6836757377366,221.97268050933627,17.59358308340599,853.5178306198163,146.01317613851018,293,141.0,33,358,105,71,81,101,0.9889587438738936,1,1,1,1,1,1,1,,
40,252345,19,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,252345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,564,282,149,133,0.4716312056737589,337.43619534060593,201.3974425049548,11.189216817558755,811.7301134468927,132.55961121286614,282,70.0,30,349,91,90,83,85,0.9886772435380893,1,1,1,1,1,1,1,,
41,253345,19,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,253345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,589,277,150,127,0.4584837545126354,354.016144423713,214.031207882596,13.109233404056688,867.0266851353496,152.37837344925535,312,134.0,32,356,87,87,79,103,0.9883958233294283,1,1,1,1,1,1,1,,
42,254345,19,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,254345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,572,282,131,151,0.5354609929078015,386.58166980415587,228.49391967783643,10.265701573260575,979.4502473597231,149.53272565027765,291,-275.0,25,349,75,82,104,88,0.9881144832251031,1,1,1,1,1,1,1,,
43,255345,19,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,255345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,583,291,137,154,0.5292096219931272,381.52588747907885,193.62393779819246,14.100763811382583,805.8087069224227,149.76243651337546,293,-251.0,27,353,83,73,99,98,0.9878332232023125,1,1,1,1,1,1,1,,
44,256345,19,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,256345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,553,273,151,122,0.4468864468864469,341.05367173934764,194.6521405269015,9.82119439178858,772.3055278454585,133.5209262735431,281,191.0,33,358,72,82,108,96,0.9875520432382617,1,1,1,1,1,1,1,,
45,257345,19,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,257345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,506,288,143,145,0.5034722222222222,335.35121191628855,181.72053368387432,12.567029784681822,736.2979379692641,110.2639304424687,218,-95.0,25,352,71,105,81,95,0.9872709433101627,1,1,1,1,1,1,1,,
46,258345,19,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,258345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,558,291,148,143,0.49140893470790376,343.12122654890925,199.61712028976444,9.83282613738454,805.945441341916,129.90597913181742,267,-40.0,30,353,74,102,86,91,0.9869899233952338,1,1,1,1,1,1,1,,
47,259345,19,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,259345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,547,277,126,151,0.5451263537906137,390.6784343309469,226.88181961409268,11.952593625445093,892.9964854716586,147.19575298958588,270,-358.0,36,361,87,83,93,98,0.9867089834706998,1,1,1,1,1,1,1,,
48,260345,19,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,260345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,549,272,158,114,0.41911764705882354,328.3069954670393,218.9294326982578,12.302143300563237,855.7159587703937,133.03871789137202,278,326.0,38,351,95,97,82,77,0.9864281235137918,1,1,1,1,1,1,1,,
49,261345,19,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,261345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,561,279,139,140,0.5017921146953405,375.1365302600291,220.83384542711696,15.668809172664538,853.6910171710133,148.43878633246882,284,-82.0,24,352,86,99,92,75,0.9861473435017478,1,1,1,1,1,1,1,,
50,262345,19,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,262345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,554,278,159,119,0.42805755395683454,337.7451425961076,213.21621476321513,13.76800097995157,877.5107475687922,132.76932109664145,280,319.0,27,360,87,94,91,88,0.985866643411812,1,1,1,1,1,1,1,,
51,263345,19,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,263345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,570,273,115,158,0.5787545787545788,406.40928783332294,210.36550541501379,18.689707996915203,801.8498370554848,156.04928147328698,298,-523.0,31,356,79,91,93,93,0.9855860232212349,1,1,1,1,1,1,1,,
52,264345,19,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,264345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,530,293,159,134,0.45733788395904434,323.33047009726283,184.81695956494173,9.529204014054972,817.1700580993939,120.67694029891449,238,169.0,27,349,95,80,83,91,0.9853054829072739,1,1,1,1,1,1,1,,
53,265345,19,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,265345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,561,289,163,126,0.4359861591695502,336.85543376375415,209.88715684197498,9.933207836654576,869.3146671733286,138.54317289075883,273,280.0,30,354,67,100,88,99,0.9850250224471927,1,1,1,1,1,1,1,,
54,266345,19,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,266345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,559,278,154,124,0.4460431654676259,354.4168010157439,186.6395220617939,13.326552438908056,797.7321091638491,131.6279695605686,281,207.0,31,358,94,79,104,81,0.9847446418182613,1,1,1,1,1,1,1,,
55,267345,19,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,267345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,577,285,165,120,0.42105263157894735,335.4831184348214,209.23635857711216,12.970319313887394,875.7767200143961,137.38669253623883,293,390.0,20,353,79,89,95,90,0.9844643409977564,1,1,1,1,1,1,1,,
56,268345,19,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,268345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,554,273,128,145,0.5311355311355311,386.1925186703208,209.6146693517117,10.217315187866674,815.3999791474021,145.91374665903496,281,-257.0,29,357,89,73,109,86,0.9841841199629611,1,1,1,1,1,1,1,,
57,269345,19,455.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,269345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,550,282,166,116,0.41134751773049644,323.2252779425051,177.10410940640108,9.667309395192964,754.0589262741247,126.63908880583585,270,413.0,29,358,85,89,94,90,0.9839039786911649,1,1,1,1,1,1,1,,
58,270345,19,526.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,270345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,503,293,177,116,0.39590443686006827,323.3999003164652,186.39554678493403,10.2943689145348,803.0749811256812,107.4778119894782,211,526.0,28,361,95,82,93,91,0.9836239171596637,1,1,1,1,1,1,1,,
59,271345,19,671.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,271345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,559,277,177,100,0.36101083032490977,329.05707149719825,205.0923325043894,18.783791077942997,832.6007344618321,136.68053866996195,282,671.0,33,357,84,108,90,75,0.9833439353457601,1,1,1,1,1,1,1,,
60,272345,19,671.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,272345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,583,283,136,147,0.519434628975265,378.7038866460124,204.3034062532526,15.599720451680101,867.1776954291194,153.7916633913421,301,-188.0,26,361,90,95,82,94,0.9830640332267631,1,1,1,1,1,1,1,,
61,273345,19,671.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,273345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,544,290,161,129,0.44482758620689655,368.05492126341187,198.64804007600677,9.210747044064375,939.0383944388523,135.4212544679247,254,245.0,25,363,88,97,88,90,0.9827842107799879,1,1,1,1,1,1,1,,
62,274345,19,671.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,274345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,552,282,152,130,0.46099290780141844,335.44135024732134,193.85042950495153,10.58739344224029,820.4261848146334,127.13237926740642,271,133.0,29,358,88,91,85,94,0.9825044679827565,1,1,1,1,1,1,1,,
63,275345,19,671.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,275345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,579,280,139,141,0.5035714285714286,386.4645226109856,228.17468045666143,13.689063077246175,950.1036000414838,158.0411152377405,299,-122.0,34,362,100,100,77,85,0.9822248048123972,1,1,1,1,1,1,1,,
64,276345,19,671.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,276345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,525,283,152,131,0.4628975265017668,342.2940400153017,193.3000362386365,14.169142933867272,888.6238764615675,129.63880355422663,242,117.0,31,360,106,81,78,95,0.9819452212462446,1,1,1,1,1,1,1,,
65,277345,19,671.0,0.0038985585356935,0.1651577095951491,0.0580275881821405,175.214912,758.004,0.9997153568462304,0.0580275881821405,277345,1440.0,4,8,0.9,933.218912,q_learning,True,,simulation ended,532,276,152,124,0.4492753623188406,338.5987541577361,186.67376355053582,9.877056696301851,715.6080237116937,125.25858134087306,256,190.0,30,360,89,99,83,89,0.9816657172616401,1,1,1,1,1,1,1,,
